# Broadband (3D) simulated ground motion for 1992 Landers EQ
# 
# Station: luc
#    longitude: -116.61250
#    latitude: 34.56900
#    closest distance to fault (km): 1.42
#    Vs30 (m/s): 685
# 
# Data fields are TAB-separated
# 
# Column 1: Time (s)
# Column 2: North-south acceleration (cm/s/s) (+ is northward)
# Column 3: East-west acceleration (cm/s/s) (+ is eastward)
# Column 4: Up-down acceleration (cm/s/s) (+ is upward)
#
#Time NS EW UD
3.475000e+00	5.128720e-02	3.608420e-02	-1.013670e-02
3.500000e+00	5.121690e-02	3.579280e-02	-1.032620e-02
3.525000e+00	5.112790e-02	3.548800e-02	-1.052500e-02
3.550000e+00	5.102020e-02	3.515770e-02	-1.073310e-02
3.575000e+00	5.090930e-02	3.480730e-02	-1.095040e-02
3.600000e+00	5.079470e-02	3.444800e-02	-1.117590e-02
3.625000e+00	5.065870e-02	3.408320e-02	-1.141040e-02
3.650000e+00	5.049480e-02	3.371590e-02	-1.165320e-02
3.675000e+00	5.032370e-02	3.334410e-02	-1.190420e-02
3.700000e+00	5.015040e-02	3.296130e-02	-1.216270e-02
3.725000e+00	4.995380e-02	3.255630e-02	-1.242730e-02
3.750000e+00	4.973170e-02	3.213770e-02	-1.269760e-02
3.775000e+00	4.950140e-02	3.172860e-02	-1.297320e-02
3.800000e+00	4.926850e-02	3.133060e-02	-1.325320e-02
3.825000e+00	4.901950e-02	3.092660e-02	-1.353890e-02
3.850000e+00	4.874900e-02	3.050350e-02	-1.382940e-02
3.875000e+00	4.847580e-02	3.006530e-02	-1.412430e-02
3.900000e+00	4.819920e-02	2.962440e-02	-1.442450e-02
3.925000e+00	4.789870e-02	2.918260e-02	-1.472890e-02
3.950000e+00	4.757380e-02	2.873820e-02	-1.503760e-02
3.975000e+00	4.724350e-02	2.829320e-02	-1.534980e-02
4.000000e+00	4.691270e-02	2.783670e-02	-1.566420e-02
4.025000e+00	4.656450e-02	2.735890e-02	-1.598040e-02
4.050000e+00	4.619090e-02	2.686910e-02	-1.629810e-02
4.075000e+00	4.582390e-02	2.637500e-02	-1.661710e-02
4.100000e+00	4.544240e-02	2.590460e-02	-1.693700e-02
4.125000e+00	4.504090e-02	2.542850e-02	-1.725820e-02
4.150000e+00	4.461890e-02	2.493190e-02	-1.757910e-02
4.175000e+00	4.419270e-02	2.442250e-02	-1.790040e-02
4.200000e+00	4.376280e-02	2.390960e-02	-1.821990e-02
4.225000e+00	4.331120e-02	2.339740e-02	-1.853830e-02
4.250000e+00	4.283160e-02	2.288760e-02	-1.885460e-02
4.275000e+00	4.234700e-02	2.237920e-02	-1.916900e-02
4.300000e+00	4.186360e-02	2.186310e-02	-1.948060e-02
4.325000e+00	4.136010e-02	2.132820e-02	-1.978830e-02
4.350000e+00	4.083240e-02	2.078090e-02	-2.009170e-02
4.375000e+00	4.030100e-02	2.024770e-02	-2.039090e-02
4.400000e+00	3.976990e-02	1.973070e-02	-2.068520e-02
4.425000e+00	3.922330e-02	1.921120e-02	-2.097560e-02
4.450000e+00	3.865640e-02	1.867670e-02	-2.126110e-02
